Noise Level,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120
2.0,0.9481082961402363,0.8149549369622029,0.736919000526492,0.6732933577308793,0.6194478789732666,0.5771356222754336,0.5511326052450473,0.5165168000923177,0.49182954427242104,0.47127847478362184,0.4500233808302847,0.4321017299327962,0.4126044201992918,0.39860285549403357,0.3832792449853851,0.36607621152360725,0.3551307346094022
1.9000000000000001,0.8915869405350315,0.77610388904696,0.691387875427471,0.6344852434091259,0.5822382914803047,0.5445419896327152,0.5188745442561019,0.4849810298014158,0.4601959378230843,0.43777879924120416,0.41835112814681696,0.39767429731460724,0.38451222147037123,0.36276191220202436,0.3536647040847213,0.3428977593281013,0.32765445095079493
1.8,0.8297865763880975,0.71836761496619,0.6467318840342344,0.5889177186866312,0.5503830317718502,0.5086194632996454,0.4779560174941559,0.45034775102787844,0.4307640786312546,0.4016353907821413,0.38625905772752606,0.3715498497284888,0.35135252956928587,0.33456625431092885,0.3221184556031634,0.3078045446541717,0.29499441150193517
1.7000000000000002,0.7743563985526574,0.6708043158730557,0.5994063446342488,0.5552874231950063,0.5078670261337047,0.47240154957509367,0.44037921128451907,0.42085601802935874,0.39187306382123877,0.37080152109123143,0.3546087645113411,0.3372689549716543,0.32309431371623,0.30688703571626236,0.29494082282837875,0.28331216293829986,0.2686248235006484
1.6,0.7546407913180397,0.6235430912863146,0.5621709251581087,0.5033001382386657,0.4673519392518225,0.4315870407155622,0.40031123782593925,0.3785223098478459,0.35524389204795964,0.3375453841247224,0.32240145283450095,0.30376762405579,0.291439455839798,0.27805444710565314,0.2621555436359349,0.25161390414934154,0.24344213213403496
1.5,0.6683092914074384,0.5673512473143411,0.5132007271446403,0.4634427256886843,0.42721503531505706,0.3965505947629862,0.36612418294874816,0.33769816758280286,0.32226476719438707,0.30320672320352626,0.2839803858796323,0.27018465629483485,0.2556788346090347,0.24511775744869518,0.2291365387780315,0.21793837830774965,0.2090768662417267
1.4000000000000001,0.6133614426303531,0.526865033736314,0.46185760309463086,0.41656325287004536,0.3813128565647565,0.3487500691117601,0.32777723255784147,0.30537003442401267,0.28310538994766893,0.27123195202942313,0.2493303754047564,0.24054677349363254,0.22685208553031047,0.21311206899027002,0.19953281561437952,0.18793567852973098,0.17959303382339295
1.3,0.5639730494626131,0.4679912509836764,0.41878342153240117,0.3789887655730995,0.3429597176352491,0.31725150620686515,0.28752486021959367,0.267751251899357,0.24974843482284415,0.231852938659921,0.21662810263276605,0.20286748192557197,0.18912285501717985,0.17648241676984813,0.1659758352867399,0.15532032204218102,0.14477428226592434
1.2000000000000002,0.49563127540204005,0.41852360262399363,0.3667790161552277,0.32816809558840576,0.2991303901864226,0.27108652756088253,0.2504317947801265,0.22783835804971028,0.21100943737506386,0.1943508499241082,0.1791330404567406,0.1656567270516897,0.15462782035101083,0.14265615287174846,0.13164135509785632,0.1242620835599163,0.11448076715625438
1.1,0.4375595474971442,0.36567137294145086,0.32100594325948784,0.2810316809057778,0.2558280299599811,0.22760208152077926,0.20546813369452208,0.18897897812109915,0.16996981891800983,0.1576780201670832,0.1429955475932195,0.13107265332648926,0.11759152489674916,0.10758062100962408,0.09841340969394158,0.08911095884435828,0.07980774965236091
1.0,0.39669188756138035,0.3162645922696148,0.2686518370405423,0.23710617024424568,0.20621977288161703,0.18384528870616026,0.1630160678018478,0.1470516688084565,0.1293433668106701,0.11613305761939005,0.10474868842526316,0.09284371683969254,0.08149248342278613,0.07264704088698395,0.061571104799028976,0.05226173292853664,0.04632467772093712
0.9,0.3129296002494734,0.2623618492931503,0.22008082242344418,0.18537173724301564,0.15950515700030463,0.13952013950061654,0.12142109431241215,0.10620678236159392,0.09016446682127457,0.07642071997550899,0.06802071229422725,0.0515208173123877,0.04277868729185367,0.03280294607703576,0.025901904009542544,0.016711023205792663,0.008223675206131075
0.8,0.26424919471950487,0.20709578443420665,0.16355255990336867,0.1356115240987399,0.11358196299834976,0.09143061745746207,0.07585513185746344,0.05956730643356122,0.047164635396591305,0.03269521936669953,0.024273504616635744,0.01243907927626837,0.00282715023639797,-0.006528713780355531,-0.014952924202922564,-0.020122028364740533,-0.028468096431500323
0.7000000000000001,0.19465739365084672,0.13493172773546183,0.10855796305928571,0.08149768982505287,0.061557288419516146,0.044057772817832415,0.02646382568218773,0.015180450340348008,0.0005142991331699928,-0.010513112504585899,-0.019769403929387,-0.029260117708158163,-0.036743321241696644,-0.04534051006751531,-0.05303065094312694,-0.06101147412383281,-0.06631641250957455
0.6000000000000001,0.1252418434499153,0.08167493688775701,0.05091316309084122,0.026794382449435175,0.00765254814545045,-0.0069299043428748845,-0.0212741015600055,-0.035940215151494564,-0.04436348690113999,-0.05418191845779354,-0.06507697769867932,-0.07386646229578386,-0.07967147469713941,-0.08962079229454276,-0.09481177097027914,-0.10254107422992635,-0.10683309315955676
0.5,0.05299085357196999,0.016763239961774368,-0.011564014388529876,-0.02895948377774417,-0.047444535847246325,-0.06115563502455757,-0.07304918630155223,-0.08470904563560872,-0.09527397215079113,-0.1030392212604324,-0.11170550693121581,-0.11961009086343585,-0.1260804383564869,-0.1311317198056605,-0.13837063357041265,-0.14347714337386572,-0.14839208622866826
0.4,-0.02362906711699848,-0.04869996919216402,-0.0729307409073498,-0.09014749388978546,-0.10630141740831493,-0.11795340895189722,-0.12810414672663875,-0.1378480010630561,-0.1463274804541005,-0.1541341162521405,-0.16002695021119498,-0.1659302742077061,-0.17208858132113714,-0.17819065122029218,-0.18174707378776517,-0.1872598994536971,-0.19150166963399393
0.30000000000000004,-0.09904099096068346,-0.12461386962197026,-0.1418283463776937,-0.1549950882195767,-0.16700423887329577,-0.1767059592871727,-0.18491231298759145,-0.19297498156097878,-0.19921461201481647,-0.20466899811758468,-0.2110095544056363,-0.21529520781568798,-0.21919577964702602,-0.2239565149235877,-0.22775283628594242,-0.23156961049439642,-0.23532131821235636
0.2,-0.18264265407993185,-0.1986583047356575,-0.21083896832889928,-0.2218450561354809,-0.23036988082081306,-0.23722016846527968,-0.2429993882253203,-0.24848553874675108,-0.25367693374506606,-0.2575166732231434,-0.2622135474732737,-0.2657649267681235,-0.26867131821107726,-0.2716455888556522,-0.27494706499691574,-0.2771455143490195,-0.2797641856919848
0.1,-0.2670569125944281,-0.27683584855003585,-0.2846991696345322,-0.2905840772915787,-0.2957954330962315,-0.2998121333038147,-0.30321890118125244,-0.30695148774145453,-0.3102263913827978,-0.3123506104605394,-0.31491386530497273,-0.31710117730158777,-0.3188381623862938,-0.3215128075984761,-0.3225886488888621,-0.32436745792754335,-0.32616733685643
0.0,-0.356772237139581,-0.3586779659731378,-0.36065655331421576,-0.36207614286949585,-0.3634055958882709,-0.3648194929065391,-0.3658831395914508,-0.3668687755906345,-0.3677587877549748,-0.36866391351623706,-0.36927425888870086,-0.37014555604003296,-0.3707795329087924,-0.3714699439867594,-0.37209148087469723,-0.3724493721663165,-0.3732653803317976
